min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
250	10	0	7	05:55:00	05:57:21	140.89718079567	0
50	10	0	7	05:55:00	05:57:22	141.088063001633	0
150	10	0	7	05:55:00	05:57:22	141.213999032974	0
300	10	0	7	05:55:00	05:57:22	141.217997074127	0
550	10	0	7	05:57:23	05:59:42	138.529541969299	0
700	10	0	7	05:57:23	05:59:42	139.135190010071	0
800	10	0	7	05:57:23	05:59:42	139.274113893509	0
600	10	0	7	05:57:23	05:59:43	139.849782943726	0
750	10	0	7	05:57:23	05:59:44	140.438446044922	0
450	10	0	7	05:57:23	05:59:44	140.486413002014	0
500	10	0	7	05:57:23	05:59:44	140.531388998032	0
650	10	0	7	05:57:23	05:59:44	140.691290855408	0
1000	10	0	7	05:59:45	06:02:03	138.00083899498	0
900	10	0	7	05:59:45	06:02:04	138.486563920975	0
850	10	0	7	05:59:45	06:02:05	139.861768960953	0
950	10	0	7	05:59:45	06:02:05	140.008689880371	0
100	15	0	7	05:59:45	06:02:06	140.500408887863	0
25	15	0	7	05:59:45	06:02:06	140.62633395195	0
50	15	0	7	05:59:45	06:02:06	140.849205970764	0
150	15	0	7	05:59:45	06:02:06	140.924160957336	0
550	15	0	7	06:02:07	06:04:27	139.076225042343	0
350	15	0	7	06:02:07	06:04:29	141.20800614357	0
500	15	0	7	06:02:07	06:04:29	141.474851846695	0
300	15	0	7	06:02:07	06:04:29	141.614765882492	0
400	15	0	7	06:02:07	06:04:29	141.770682096481	0
250	15	0	7	06:02:07	06:04:30	142.278386116028	0
200	15	0	7	06:02:07	06:04:30	142.326360940933	0
450	15	0	7	06:02:07	06:04:30	142.343347072601	0
950	15	0	7	06:04:31	06:06:48	137.346219062805	0
600	15	0	7	06:04:31	06:06:49	138.357639074326	0
800	15	0	7	06:04:31	06:06:50	138.538535118103	0
750	15	0	7	06:04:31	06:06:51	139.591931819916	0
850	15	0	7	06:04:31	06:06:52	140.792237043381	0
700	15	0	7	06:04:31	06:06:52	140.830215930939	0
650	15	0	7	06:04:31	06:06:52	140.84520983696	0
900	15	0	7	06:04:31	06:06:52	140.922164916992	0
1000	15	0	7	06:06:52	06:09:10	137.632055997849	0
25	20	0	7	06:06:52	06:09:12	139.982702970505	0
150	20	0	7	06:06:52	06:09:13	140.359494924545	0
100	20	0	7	06:06:52	06:09:14	142.093498945236	0
200	20	0	7	06:06:52	06:09:16	143.79052400589	0
250	20	0	7	06:06:52	06:09:16	143.996402025223	0
50	20	0	7	06:06:52	06:09:16	144.237262964249	0
300	20	0	7	06:06:52	06:09:17	144.51909995079	0
650	20	0	7	06:09:18	06:11:39	140.953148126602	0
450	20	0	7	06:09:18	06:11:40	141.746695995331	0
550	20	0	7	06:09:18	06:11:40	142.030529022217	0
700	20	0	7	06:09:18	06:11:41	142.701143026352	0
500	20	0	7	06:09:18	06:11:41	143.368761062622	0
350	20	0	7	06:09:18	06:11:42	143.434725999832	0
600	20	0	7	06:09:18	06:11:42	143.783526182175	0
400	20	0	7	06:09:18	06:11:42	143.810508966446	0
950	20	0	7	06:11:43	06:14:04	140.140616893768	0
900	20	0	7	06:11:43	06:14:04	140.791244983673	0
850	20	0	7	06:11:43	06:14:05	141.947578907013	0
1000	20	0	7	06:11:43	06:14:07	143.386752843857	0
750	20	0	7	06:11:43	06:14:07	143.694575071335	0
800	20	0	7	06:11:43	06:14:07	143.891462087631	0
50	30	0	7	06:11:43	06:14:07	144.008391141891	0
25	30	0	7	06:11:43	06:14:08	144.253252029419	0
200	30	0	7	06:14:09	06:16:29	139.914744138718	0
250	30	0	7	06:14:09	06:16:31	141.5857899189	0
100	30	0	7	06:14:09	06:16:31	141.698727846146	0
350	30	0	7	06:14:09	06:16:32	142.532240867615	0
400	30	0	7	06:14:09	06:16:32	142.944001913071	0
450	30	0	7	06:14:09	06:16:32	143.236833095551	0
150	30	0	7	06:14:09	06:16:32	143.331779003143	0
300	30	0	7	06:14:09	06:16:32	143.482692956924	0
700	30	0	7	06:16:34	06:18:55	140.797236919403	0
750	30	0	7	06:16:34	06:18:58	143.635615110397	0
800	30	0	7	06:16:34	06:18:58	143.656598091125	0
850	30	0	7	06:16:34	06:18:58	143.642606019974	0
600	30	0	7	06:16:34	06:18:58	143.677579879761	0
550	30	0	7	06:16:34	06:18:58	143.921442985535	0
650	30	0	7	06:16:34	06:18:58	144.125325202942	0
500	30	0	7	06:16:34	06:18:58	144.202282905579	0
1000	30	0	7	06:19:00	06:21:20	139.351069927216	0
950	30	0	7	06:19:00	06:21:22	141.3479180336	0
100	50	0	7	06:19:00	06:21:22	142.065507173538	0
900	30	0	7	06:19:00	06:21:22	142.228417158127	0
150	50	0	7	06:19:00	06:21:23	142.403313159943	0
200	50	0	7	06:19:00	06:21:23	142.873043060303	0
25	50	0	7	06:19:00	06:21:23	143.096915960312	0
50	50	0	7	06:19:00	06:21:23	143.107905864716	0
600	50	0	7	06:21:25	06:23:44	139.433022022247	0
500	50	0	7	06:21:25	06:23:46	141.35992193222	0
350	50	0	7	06:21:25	06:23:46	141.385899066925	0
250	50	0	7	06:21:25	06:23:47	142.071506023407	0
300	50	0	7	06:21:25	06:23:47	142.653173923492	0
550	50	0	7	06:21:25	06:23:48	142.827074050903	0
450	50	0	7	06:21:25	06:23:48	142.901035070419	0
400	50	0	7	06:21:25	06:23:48	143.16187787056	0
700	50	0	7	06:23:49	06:26:09	139.869812965393	0
800	50	0	7	06:23:49	06:26:09	139.968759059906	0
950	50	0	7	06:23:49	06:26:11	141.630805969238	0
1000	50	0	7	06:23:49	06:26:11	141.926629066467	0
650	50	0	7	06:23:49	06:26:11	141.997591972351	0
900	50	0	7	06:23:49	06:26:12	142.560267925262	0
850	50	0	7	06:23:49	06:26:12	142.755156040192	0
750	50	0	7	06:23:49	06:26:12	143.277855157852	0
200	75	0	7	06:26:14	06:28:34	140.070180892944	0
250	75	0	7	06:26:14	06:28:35	141.434393882751	0
100	75	0	7	06:26:14	06:28:35	141.650266885757	0
150	75	0	7	06:26:14	06:28:36	142.118999958038	0
350	75	0	7	06:26:14	06:28:36	142.127993106842	0
300	75	0	7	06:26:14	06:28:36	142.54875087738	0
25	75	0	7	06:26:14	06:28:37	142.763628005981	0
50	75	0	7	06:26:14	06:28:37	143.065454006195	0
750	75	0	7	06:28:39	06:30:57	138.43758893013	0
550	75	0	7	06:28:39	06:30:59	140.46543097496	0
700	75	0	7	06:28:39	06:30:59	140.583359956741	0
600	75	0	7	06:28:39	06:31:00	141.218997001648	0
650	75	0	7	06:28:39	06:31:00	141.611763000488	0
500	75	0	7	06:28:39	06:31:01	141.849632024765	0
450	75	0	7	06:28:39	06:31:01	141.99655008316	0
400	75	0	7	06:28:39	06:31:01	142.072499036789	0
950	75	0	7	06:31:02	06:33:23	140.275537014008	0
800	75	0	7	06:31:02	06:33:23	141.017112970352	0
850	75	0	7	06:31:02	06:33:24	141.707713127136	0
900	75	0	7	06:31:02	06:33:24	141.785668849945	0
1000	75	0	7	06:31:02	06:33:25	142.593205928802	0
100	100	0	7	06:31:02	06:33:25	142.641180992126	0
25	100	0	7	06:31:02	06:33:25	142.731130123138	0
50	100	0	7	06:31:02	06:33:25	143.233837127686	0
450	100	0	7	06:33:27	06:35:47	140.074652910233	0
250	100	0	7	06:33:27	06:35:48	140.886188030243	0
350	100	0	7	06:33:27	06:35:48	141.381900072098	0
400	100	0	7	06:33:27	06:35:49	142.213419914246	0
500	100	0	7	06:33:27	06:35:49	142.293375968933	0
200	100	0	7	06:33:27	06:35:49	142.712132930756	0
300	100	0	7	06:33:27	06:35:49	142.731122016907	0
150	100	0	7	06:33:27	06:35:49	142.746118068695	0
750	100	0	7	06:35:51	06:38:09	138.792382955551	0
900	100	0	7	06:35:51	06:38:10	138.897324085236	0
850	100	0	7	06:35:51	06:38:11	139.976712942123	0
700	100	0	7	06:35:51	06:38:11	140.521391868591	0
800	100	0	7	06:35:51	06:38:12	140.982129096985	0
550	100	0	7	06:35:51	06:38:12	141.356914043427	0
600	100	0	7	06:35:51	06:38:12	141.628759860992	0
650	100	0	7	06:35:51	06:38:12	141.772680997849	0
1000	100	0	7	06:38:15	06:40:34	139.474992990494	0
950	100	0	7	06:38:15	06:40:35	140.109631061554	0
100	10	1e-04	7	06:38:15	06:40:37	142.044517993927	0
25	10	1e-04	7	06:38:15	06:40:37	142.11448097229	0
150	10	1e-04	7	06:38:15	06:40:38	143.65060710907	0
50	10	1e-04	7	06:38:15	06:40:38	143.678589105606	0
250	10	1e-04	7	06:38:15	06:40:38	143.751537799835	0
200	10	1e-04	7	06:38:15	06:40:39	144.156553983688	0
400	10	1e-04	7	06:40:40	06:42:59	139.029250144958	0
600	10	1e-04	7	06:40:40	06:42:59	139.443015098572	0
350	10	1e-04	7	06:40:40	06:43:00	140.126624107361	0
550	10	1e-04	7	06:40:40	06:43:01	140.791243076324	0
450	10	1e-04	7	06:40:40	06:43:01	141.201002836227	0
300	10	1e-04	7	06:40:40	06:43:02	141.735698223114	0
500	10	1e-04	7	06:40:40	06:43:02	141.781672000885	0
650	10	1e-04	7	06:40:40	06:43:02	141.794666051865	0
800	10	1e-04	7	06:43:04	06:45:21	137.309767007828	0
1000	10	1e-04	7	06:43:04	06:45:22	138.139287948608	0
750	10	1e-04	7	06:43:04	06:45:23	138.905843019485	0
950	10	1e-04	7	06:43:04	06:45:23	139.074747085571	0
850	10	1e-04	7	06:43:04	06:45:23	139.667407989502	0
900	10	1e-04	7	06:43:04	06:45:24	140.038194894791	0
25	15	1e-04	7	06:43:04	06:45:24	140.499929904938	0
700	10	1e-04	7	06:43:04	06:45:24	140.594871997833	0
350	15	1e-04	7	06:45:26	06:47:44	137.979856967926	0
100	15	1e-04	7	06:45:26	06:47:45	139.112207889557	0
200	15	1e-04	7	06:45:26	06:47:45	139.446014881134	0
300	15	1e-04	7	06:45:26	06:47:46	139.806803941727	0
150	15	1e-04	7	06:45:26	06:47:47	140.560369968414	0
50	15	1e-04	7	06:45:26	06:47:47	140.828219890594	0
400	15	1e-04	7	06:45:26	06:47:47	140.822225093842	0
250	15	1e-04	7	06:45:26	06:47:47	140.963160037994	0
750	15	1e-04	7	06:47:49	06:50:08	138.684448003769	0
800	15	1e-04	7	06:47:49	06:50:09	139.805804014206	0
600	15	1e-04	7	06:47:49	06:50:10	141.06908416748	0
700	15	1e-04	7	06:47:49	06:50:10	141.346925020218	0
550	15	1e-04	7	06:47:49	06:50:10	141.366909980774	0
450	15	1e-04	7	06:47:49	06:50:10	141.53780913353	0
650	15	1e-04	7	06:47:49	06:50:11	141.706714868546	0
500	15	1e-04	7	06:47:49	06:50:11	141.82164812088	0
900	15	1e-04	7	06:50:12	06:52:31	139.539961099625	0
950	15	1e-04	7	06:50:12	06:52:32	139.821801185608	0
850	15	1e-04	7	06:50:12	06:52:32	139.883759021759	0
1000	15	1e-04	7	06:50:12	06:52:32	140.530385971069	0
150	20	1e-04	7	06:50:12	06:52:34	141.738694906235	0
25	20	1e-04	7	06:50:12	06:52:35	142.797090053558	0
100	20	1e-04	7	06:50:12	06:52:35	142.914016962051	0
50	20	1e-04	7	06:50:12	06:52:35	143.015971899033	0
500	20	1e-04	7	06:52:35	06:54:58	142.675158023834	0
450	20	1e-04	7	06:52:35	06:54:58	142.791091918945	0
300	20	1e-04	7	06:52:35	06:54:58	143.448715925217	0
400	20	1e-04	7	06:52:35	06:54:59	143.795516014099	0
200	20	1e-04	7	06:52:35	06:54:59	144.404165029526	0
250	20	1e-04	7	06:52:35	06:55:00	144.823930025101	0
550	20	1e-04	7	06:52:35	06:55:00	144.989829063416	0
350	20	1e-04	7	06:52:35	06:55:00	145.097765922546	0
650	20	1e-04	7	06:55:02	06:57:22	140.715293169022	0
750	20	1e-04	7	06:55:02	06:57:23	141.161028146744	0
950	20	1e-04	7	06:55:02	06:57:23	141.639756202698	0
600	20	1e-04	7	06:55:02	06:57:25	142.974992036819	0
800	20	1e-04	7	06:55:02	06:57:25	143.410733938217	0
700	20	1e-04	7	06:55:02	06:57:25	143.810510873795	0
900	20	1e-04	7	06:55:02	06:57:25	143.809505939484	0
850	20	1e-04	7	06:55:02	06:57:26	144.439149141312	0
150	30	1e-04	7	06:57:27	06:59:48	140.404521942139	0
25	30	1e-04	7	06:57:27	06:59:48	141.275016069412	0
200	30	1e-04	7	06:57:27	06:59:49	142.139522790909	0
1000	20	1e-04	7	06:57:27	06:59:50	142.530299186707	0
50	30	1e-04	7	06:57:27	06:59:50	143.042000055313	0
300	30	1e-04	7	06:57:27	06:59:50	143.239884138107	0
100	30	1e-04	7	06:57:27	06:59:51	143.592685937881	0
250	30	1e-04	7	06:57:27	06:59:51	143.832542181015	0
450	30	1e-04	7	06:59:53	07:02:14	141.274966001511	0
700	30	1e-04	7	06:59:53	07:02:14	141.393895149231	0
500	30	1e-04	7	06:59:53	07:02:16	142.963994979858	0
650	30	1e-04	7	06:59:53	07:02:16	143.012966871262	0
550	30	1e-04	7	06:59:53	07:02:16	143.308800935745	0
400	30	1e-04	7	06:59:53	07:02:16	143.35377407074	0
350	30	1e-04	7	06:59:53	07:02:16	143.495688915253	0
600	30	1e-04	7	06:59:53	07:02:17	143.702565908432	0
850	30	1e-04	7	07:02:18	07:04:38	140.393473863602	0
900	30	1e-04	7	07:02:18	07:04:39	141.221998929977	0
950	30	1e-04	7	07:02:18	07:04:40	142.102491140366	0
1000	30	1e-04	7	07:02:18	07:04:41	142.897027015686	0
25	50	1e-04	7	07:02:18	07:04:41	143.089924812317	0
750	30	1e-04	7	07:02:18	07:04:41	143.13889503479	0
800	30	1e-04	7	07:02:18	07:04:41	143.432723999023	0
50	50	1e-04	7	07:02:18	07:04:41	143.442718982697	0
100	50	1e-04	7	07:04:43	07:07:03	140.623339176178	0
200	50	1e-04	7	07:04:43	07:07:04	141.5478079319	0
300	50	1e-04	7	07:04:43	07:07:06	143.206856012344	0
450	50	1e-04	7	07:04:43	07:07:06	143.288803100586	0
350	50	1e-04	7	07:04:43	07:07:06	143.292800188065	0
250	50	1e-04	7	07:04:43	07:07:06	143.425724029541	0
400	50	1e-04	7	07:04:43	07:07:06	143.503681182861	0
150	50	1e-04	7	07:04:43	07:07:06	143.506684064865	0
750	50	1e-04	7	07:07:06	07:09:27	141.026108980179	0
700	50	1e-04	7	07:07:06	07:09:28	141.852631092072	0
650	50	1e-04	7	07:07:06	07:09:28	141.856628894806	0
850	50	1e-04	7	07:07:06	07:09:29	142.512255907059	0
800	50	1e-04	7	07:07:06	07:09:29	142.574218988419	0
500	50	1e-04	7	07:07:06	07:09:29	142.940006971359	0
600	50	1e-04	7	07:07:06	07:09:29	143.080924034119	0
550	50	1e-04	7	07:07:06	07:09:30	143.368762016296	0
200	75	1e-04	7	07:09:31	07:11:49	137.604071140289	0
900	50	1e-04	7	07:09:31	07:11:51	139.253123998642	0
25	75	1e-04	7	07:09:31	07:11:53	141.57879114151	0
50	75	1e-04	7	07:09:31	07:11:54	142.228419065475	0
150	75	1e-04	7	07:09:31	07:11:54	142.459275960922	0
950	50	1e-04	7	07:09:31	07:11:54	142.6731569767	0
100	75	1e-04	7	07:09:31	07:11:55	143.267820119858	0
1000	50	1e-04	7	07:09:31	07:11:55	143.349770069122	0
450	75	1e-04	7	07:11:56	07:14:16	140.410464048386	0
550	75	1e-04	7	07:11:56	07:14:18	141.765685081482	0
350	75	1e-04	7	07:11:56	07:14:19	142.735128879547	0
400	75	1e-04	7	07:11:56	07:14:19	142.997974872589	0
300	75	1e-04	7	07:11:56	07:14:19	143.190866947174	0
600	75	1e-04	7	07:11:56	07:14:19	143.3197889328	0
500	75	1e-04	7	07:11:56	07:14:19	143.384751796722	0
250	75	1e-04	7	07:11:56	07:14:19	143.473702907562	0
750	75	1e-04	7	07:14:21	07:16:42	140.896700143814	0
1000	75	1e-04	7	07:14:21	07:16:42	141.030626058578	0
900	75	1e-04	7	07:14:21	07:16:43	141.274486064911	0
850	75	1e-04	7	07:14:21	07:16:43	141.313464164734	0
950	75	1e-04	7	07:14:21	07:16:43	141.786189079285	0
800	75	1e-04	7	07:14:21	07:16:43	142.183969974518	0
650	75	1e-04	7	07:14:21	07:16:43	142.206954956055	0
700	75	1e-04	7	07:14:21	07:16:44	142.357861042023	0
100	100	1e-04	7	07:16:45	07:19:07	141.484844923019	0
150	100	1e-04	7	07:16:45	07:19:07	142.225419044495	0
50	100	1e-04	7	07:16:45	07:19:08	143.190864086151	0
200	100	1e-04	7	07:16:45	07:19:08	143.302799940109	0
300	100	1e-04	7	07:16:45	07:19:08	143.32378911972	0
25	100	1e-04	7	07:16:45	07:19:08	143.372759103775	0
250	100	1e-04	7	07:16:45	07:19:09	143.776528120041	0
350	100	1e-04	7	07:16:45	07:19:09	144.028398990631	0
500	100	1e-04	7	07:19:10	07:21:30	139.661893844604	0
450	100	1e-04	7	07:19:10	07:21:31	140.814232826233	0
650	100	1e-04	7	07:19:10	07:21:32	141.301948070526	0
550	100	1e-04	7	07:19:10	07:21:33	142.584208011627	0
750	100	1e-04	7	07:19:10	07:21:33	142.722126960754	0
600	100	1e-04	7	07:19:10	07:21:33	142.86604809761	0
700	100	1e-04	7	07:19:10	07:21:33	142.942006111145	0
400	100	1e-04	7	07:19:10	07:21:33	142.959994792938	0
900	100	1e-04	7	07:21:34	07:23:55	140.354496955872	0
1000	100	1e-04	7	07:21:34	07:23:55	140.80823802948	0
850	100	1e-04	7	07:21:34	07:23:56	141.328933954239	0
950	100	1e-04	7	07:21:34	07:23:56	141.390897989273	0
800	100	1e-04	7	07:21:34	07:23:56	141.44886302948	0
25	10	-1	8	07:21:34	07:24:03	148.976562023163	9233333.33333333
100	10	-1	8	07:21:34	07:24:03	149.026533842087	9280000
50	10	-1	8	07:21:34	07:24:04	149.623173952103	9100000
450	10	-1	8	07:24:05	07:26:42	156.534213066101	9420000
250	10	-1	8	07:24:05	07:26:43	158.195261001587	9373333.33333333
300	10	-1	8	07:24:05	07:26:44	158.999794960022	9373333.33333333
400	10	-1	8	07:24:05	07:26:45	159.481513977051	9420000
150	10	-1	8	07:24:05	07:26:46	160.344026088715	9350000
500	10	-1	8	07:24:05	07:26:46	161.050620794296	9420000
350	10	-1	8	07:24:05	07:26:46	161.081604003906	9373333.33333333
200	10	-1	8	07:24:05	07:26:47	161.965096950531	9373333.33333333
650	10	-1	8	07:26:48	07:29:27	159.247176885605	9743333.33333333
900	10	-1	8	07:26:48	07:29:27	159.256176948547	9793333.33333333
750	10	-1	8	07:26:48	07:29:29	161.081126928329	9743333.33333333
850	10	-1	8	07:26:48	07:29:29	161.081122875214	9793333.33333333
800	10	-1	8	07:26:48	07:29:29	161.45291185379	9793333.33333333
700	10	-1	8	07:26:48	07:29:29	161.500883817673	9743333.33333333
550	10	-1	8	07:26:48	07:29:29	161.648802995682	9616666.66666667
600	10	-1	8	07:26:48	07:29:30	161.96261715889	9743333.33333333
1000	10	-1	8	07:29:31	07:32:09	158.09231710434	9793333.33333333
950	10	-1	8	07:29:31	07:32:11	159.85130906105	9793333.33333333
250	15	-1	8	07:29:31	07:32:12	160.676830053329	8976666.66666667
100	15	-1	8	07:29:31	07:32:12	160.767781972885	8716666.66666667
150	15	-1	8	07:29:31	07:32:12	161.243510961533	9136666.66666667
200	15	-1	8	07:29:31	07:32:13	161.827171087265	8976666.66666667
50	15	-1	8	07:29:31	07:32:13	161.925117015839	8673333.33333333
25	15	-1	8	07:29:31	07:32:13	161.947104215622	8936666.66666667
550	15	-1	8	07:32:14	07:34:52	157.73252415657	9030000
500	15	-1	8	07:32:14	07:34:52	158.111307859421	8833333.33333333
300	15	-1	8	07:32:14	07:34:54	159.456536054611	8976666.66666667
650	15	-1	8	07:32:14	07:34:55	160.610872030258	8956666.66666667
400	15	-1	8	07:32:14	07:34:55	160.846734046936	8850000
450	15	-1	8	07:32:14	07:34:55	161.045616149902	8833333.33333333
350	15	-1	8	07:32:14	07:34:56	161.17055106163	8976666.66666667
600	15	-1	8	07:32:14	07:34:56	161.18554186821	9040000
950	15	-1	8	07:34:57	07:37:35	158.40313911438	9130000
900	15	-1	8	07:34:57	07:37:36	159.080749988556	9130000
1000	15	-1	8	07:34:57	07:37:37	160.073182106018	9130000
800	15	-1	8	07:34:57	07:37:37	160.238088130951	9130000
850	15	-1	8	07:34:57	07:37:37	160.37900185585	9130000
700	15	-1	8	07:34:57	07:37:38	161.075605869293	9010000
750	15	-1	8	07:34:57	07:37:38	161.388427019119	9120000
25	20	-1	8	07:34:57	07:37:39	161.962111949921	7860000
400	20	-1	8	07:37:41	07:40:23	162.017061948776	8826666.66666667
50	20	-1	8	07:37:41	07:40:23	162.8835709095	7706666.66666667
300	20	-1	8	07:37:41	07:40:25	164.374707937241	8930000
200	20	-1	8	07:37:41	07:40:25	164.471654891968	8930000
350	20	-1	8	07:37:41	07:40:25	164.745493888855	8953333.33333333
250	20	-1	8	07:37:41	07:40:25	164.764490842819	8930000
150	20	-1	8	07:37:41	07:40:26	165.096291780472	8623333.33333333
100	20	-1	8	07:37:41	07:40:26	165.314190149307	8330000
450	20	-1	8	07:40:27	07:43:08	161.47038602829	8810000
750	20	-1	8	07:40:27	07:43:10	163.327313899994	8956666.66666667
800	20	-1	8	07:40:27	07:43:10	163.672114133835	8823333.33333333
700	20	-1	8	07:40:27	07:43:10	163.681113004684	8956666.66666667
500	20	-1	8	07:40:27	07:43:11	164.188817977905	8816666.66666667
600	20	-1	8	07:40:27	07:43:11	164.29975605011	8940000
550	20	-1	8	07:40:27	07:43:11	164.440678119659	8940000
650	20	-1	8	07:40:27	07:43:11	164.577592134476	8956666.66666667
100	30	-1	8	07:43:13	07:45:54	160.850735902786	8686666.66666667
150	30	-1	8	07:43:13	07:45:54	161.031630992889	9056666.66666667
1000	20	-1	8	07:43:13	07:45:54	161.160560846329	9156666.66666667
50	30	-1	8	07:43:13	07:45:56	163.314316987991	8500000
900	20	-1	8	07:43:13	07:45:56	163.353296041489	8813333.33333333
950	20	-1	8	07:43:13	07:45:57	163.943962097168	9156666.66666667
25	30	-1	8	07:43:13	07:45:57	164.304749965668	8500000
850	20	-1	8	07:43:13	07:45:57	164.393701791763	8813333.33333333
550	30	-1	8	07:45:58	07:48:39	160.658844947815	9296666.66666667
500	30	-1	8	07:45:58	07:48:40	161.680264949799	9293333.33333333
350	30	-1	8	07:45:58	07:48:40	162.188963890076	9290000
400	30	-1	8	07:45:58	07:48:41	162.934539079666	9176666.66666667
200	30	-1	8	07:45:58	07:48:42	163.912975072861	9363333.33333333
450	30	-1	8	07:45:58	07:48:42	163.921971082687	9183333.33333333
300	30	-1	8	07:45:58	07:48:42	164.026912212372	9256666.66666667
250	30	-1	8	07:45:58	07:48:43	164.495642900467	9220000
800	30	-1	8	07:48:43	07:51:22	159.845314979553	9180000
950	30	-1	8	07:48:43	07:51:23	160.385000228882	9523333.33333333
900	30	-1	8	07:48:43	07:51:23	160.849734067917	9180000
750	30	-1	8	07:48:43	07:51:25	162.533763885498	9313333.33333333
850	30	-1	8	07:48:43	07:51:26	163.033476114273	9180000
650	30	-1	8	07:48:43	07:51:26	163.091449022293	9313333.33333333
600	30	-1	8	07:48:43	07:51:26	163.253355026245	9296666.66666667
700	30	-1	8	07:48:43	07:51:26	163.379276037216	9313333.33333333
1000	30	-1	8	07:51:27	07:54:07	160.149139165878	9746666.66666667
250	50	-1	8	07:51:27	07:54:09	161.607300043106	9433333.33333333
150	50	-1	8	07:51:27	07:54:09	162.025061130524	9040000
200	50	-1	8	07:51:27	07:54:10	162.421833992004	9120000
300	50	-1	8	07:51:27	07:54:10	162.822600126266	9433333.33333333
50	50	-1	8	07:51:27	07:54:10	162.970517873764	8423333.33333333
25	50	-1	8	07:51:27	07:54:10	163.222376823425	8423333.33333333
100	50	-1	8	07:51:27	07:54:10	163.280339002609	8423333.33333333
500	50	-1	8	07:54:12	07:56:53	160.607393980026	9076666.66666667
550	50	-1	8	07:54:12	07:56:53	160.790289878845	9263333.33333333
600	50	-1	8	07:54:12	07:56:54	161.729747056961	9196666.66666667
650	50	-1	8	07:54:12	07:56:54	161.804704904556	8976666.66666667
700	50	-1	8	07:54:12	07:56:55	162.170495986938	9253333.33333333
400	50	-1	8	07:54:12	07:56:56	163.097965955734	9446666.66666667
350	50	-1	8	07:54:12	07:56:56	163.298848867416	9433333.33333333
450	50	-1	8	07:54:12	07:56:56	163.320833921432	9503333.33333333
950	50	-1	8	07:56:57	07:59:38	161.011643886566	10110000
750	50	-1	8	07:56:57	07:59:38	161.090598106384	9386666.66666667
900	50	-1	8	07:56:57	07:59:39	161.555331945419	9416666.66666667
800	50	-1	8	07:56:57	07:59:39	161.625298023224	9416666.66666667
1000	50	-1	8	07:56:57	07:59:39	161.716238975525	10220000
850	50	-1	8	07:56:57	07:59:40	162.487797021866	9416666.66666667
50	75	-1	8	07:56:57	07:59:40	162.912551879883	8126666.66666667
25	75	-1	8	07:56:57	07:59:40	163.036484003067	8126666.66666667
450	75	-1	8	07:59:42	08:02:19	157.110882043839	9840000
150	75	-1	8	07:59:42	08:02:22	159.985235929489	8126666.66666667
100	75	-1	8	07:59:42	08:02:23	161.167557001114	8126666.66666667
300	75	-1	8	07:59:42	08:02:24	162.152995824814	9376666.66666667
250	75	-1	8	07:59:42	08:02:25	162.938539028168	9396666.66666667
400	75	-1	8	07:59:42	08:02:25	162.968523025513	9783333.33333333
200	75	-1	8	07:59:42	08:02:25	163.179403066635	9086666.66666667
350	75	-1	8	07:59:42	08:02:27	164.531885147095	9783333.33333333
750	75	-1	8	08:02:27	08:05:05	158.223247051239	9640000
600	75	-1	8	08:02:27	08:05:07	160.009220123291	9173333.33333333
850	75	-1	8	08:02:27	08:05:07	160.194112062454	9670000
650	75	-1	8	08:02:27	08:05:08	161.412413835526	9090000
800	75	-1	8	08:02:27	08:05:08	161.57931303978	9670000
700	75	-1	8	08:02:27	08:05:09	161.86115694046	9506666.66666667
550	75	-1	8	08:02:27	08:05:09	162.309897184372	9240000
500	75	-1	8	08:02:27	08:05:09	162.506785154343	9330000
1000	75	-1	8	08:05:11	08:07:49	158.109307050705	10363333.3333333
900	75	-1	8	08:05:11	08:07:49	158.270218849182	9670000
950	75	-1	8	08:05:11	08:07:50	158.971812963486	10363333.3333333
200	100	-1	8	08:05:11	08:07:51	159.714390039444	7316666.66666667
25	100	-1	8	08:05:11	08:07:52	160.957673788071	7316666.66666667
50	100	-1	8	08:05:11	08:07:52	161.139569997787	7316666.66666667
100	100	-1	8	08:05:11	08:07:52	161.207525014877	7316666.66666667
150	100	-1	8	08:05:11	08:07:53	161.631284952164	7316666.66666667
250	100	-1	8	08:07:54	08:10:34	159.885292053223	7086666.66666667
300	100	-1	8	08:07:54	08:10:34	160.069180965424	7073333.33333333
500	100	-1	8	08:07:54	08:10:34	160.249078989029	7346666.66666667
600	100	-1	8	08:07:54	08:10:34	160.341023921967	7210000
450	100	-1	8	08:07:54	08:10:34	160.682833909988	7346666.66666667
350	100	-1	8	08:07:54	08:10:35	161.232514858246	7290000
400	100	-1	8	08:07:54	08:10:35	161.387424945831	7290000
550	100	-1	8	08:07:54	08:10:35	161.59330701828	7266666.66666667
800	100	-1	8	08:10:37	08:13:14	156.89200592041	9250000
900	100	-1	8	08:10:37	08:13:15	158.544054985046	9250000
950	100	-1	8	08:10:37	08:13:16	159.116726875305	9600000
750	100	-1	8	08:10:37	08:13:16	159.279639005661	7290000
850	100	-1	8	08:10:37	08:13:17	160.01321387291	9250000
1000	100	-1	8	08:10:37	08:13:17	160.130146026611	9600000
700	100	-1	8	08:10:37	08:13:17	160.517927885056	7143333.33333333
650	100	-1	8	08:10:37	08:13:17	160.727802038193	6873333.33333333
100	10	0	8	08:13:19	08:15:56	156.895006895065	0
